Görsdorf bei Beeskow;Germany;Brandenburg;14.100200;52.150200;1.000000
Görsdorf bei Storkow;Germany;Brandenburg;13.833500;52.233500;1.000000
Gorsleben;Germany;Thüringen;11.183500;51.266900;1.000000
Görwihl;Germany;Baden-Württemberg;8.083530;47.650200;1.000000
Gorxheimertal;Germany;Hessen;8.729740;49.532700;1.000000
Görzig;Germany;Brandenburg;14.200200;52.233500;1.000000
Görzig;Germany;Sachsen-Anhalt;12.000200;51.666900;1.000000
Görzke;Germany;Brandenburg;12.366900;52.166900;1.000000
Gosau;Austria;Oberösterreich;13.516900;47.566900;1.000000
Göschenen;Switzerland;Uri;8.583530;46.666900;1.000000
Göschitz;Germany;Thüringen;11.866900;50.633500;1.000000
Gosdorf;Austria;Steiermark;15.792700;46.728000;1.000000
Goseck;Germany;Sachsen-Anhalt;11.866900;51.200200;1.000000
Gosen;Germany;Brandenburg;13.716900;52.400200;1.000000
Gosen;Germany;Brandenburg;13.733500;52.391900;1.000000
Gösen;Germany;Thüringen;11.883500;51.000200;1.000000
Gösenroth;Germany;Rheinland-Pfalz;7.333530;49.883500;1.000000
Gosheim;Germany;Baden-Württemberg;8.750200;48.133500;1.000000
Goslar;Germany;Niedersachsen;10.416900;51.919300;1.000000
Goslar;Germany;Niedersachsen;10.434400;51.917800;1.000000
Gossa;Germany;Sachsen-Anhalt;12.450200;51.666900;1.000000
Gossel;Germany;Thüringen;10.850200;50.800200;1.000000
Gössenheim;Germany;Bayern;9.783530;50.016900;1.000000
Gossersweiler-Stein;Germany;Rheinland-Pfalz;7.933530;49.150200;1.000000
Gössitz;Germany;Thüringen;11.583500;50.616900;1.000000
Gößlow;Germany;Mecklenburg-Vorpommern;11.133500;53.333500;1.000000
Goßmar;Germany;Brandenburg;13.683500;51.683500;1.000000
Goßmar;Germany;Brandenburg;13.699800;51.820200;1.000000
Gößnitz;Germany;Thüringen;12.433000;50.890500;1.000000
Gößweinstein;Germany;Bayern;11.333500;49.766900;1.000000
Goßwitz;Germany;Thüringen;11.483500;50.633500;1.000000
Göstling an der Ybbs;Austria;Niederösterreich;14.916900;47.800200;1.000000
Gotha;Germany;Thüringen;10.716900;50.950200;1.000000
Gothenburg;Sweden;;12.000200;57.683533;1.000000
Gottenheim;Germany;Baden-Württemberg;7.733530;48.050200;1.000000
Gottesgabe;Germany;Mecklenburg-Vorpommern;11.250200;53.633500;1.000000
Gotteszell;Germany;Bayern;12.966900;48.966900;1.000000
Gottfrieding;Germany;Bayern;12.533500;48.650200;1.000000
Gotthun;Germany;Mecklenburg-Vorpommern;12.600200;53.416900;1.000000
Göttingen;Germany;Niedersachsen;9.933530;51.533500;1.000000
Göttin;Germany;Schleswig-Holstein;10.700200;53.533500;1.000000
Göttingerode;Germany;Niedersachsen;10.518400;51.899300;1.000000
Göttlesbrunn;Austria;Niederösterreich;16.733500;48.050200;1.000000
Gottlieben;Switzerland;Thurgau;9.133530;47.666900;1.000000
Gottmadingen;Germany;Baden-Württemberg;8.783530;47.733500;1.000000
Göttnitz;Germany;Sachsen-Anhalt;12.066900;51.633500;1.000000
Gottwaldov;Czech Republic;;17.683333;49.216667;1.000000
Götzendorf an der Leitha;Austria;Niederösterreich;16.580500;48.013500;1.000000
Götzens;Austria;Tirol;11.316900;47.233500;1.000000
Götz;Germany;Brandenburg;12.716900;52.416900;1.000000
Götzis;Austria;Vorarlberg;9.633260;47.333300;1.000000
Goumoens-la-Ville;Switzerland;Vaud;6.600200;46.650200;1.000000
Govelin;Germany;Niedersachsen;10.934200;53.147700;1.000000
Goyatz;Germany;Brandenburg;14.183500;52.016900;1.000000
Graach;Germany;Rheinland-Pfalz;7.066870;49.933500;1.000000
Grabau;Germany;Niedersachsen;11.084000;53.128600;1.000000
Grabau;Germany;Schleswig-Holstein;10.283500;53.800200;1.000000
Grabau;Germany;Schleswig-Holstein;10.516900;53.516900;1.000000
Gräbendorf;Germany;Brandenburg;13.716900;52.250200;1.000000
Graben;Germany;Bayern;10.816900;48.200200;1.000000
Gräben;Germany;Brandenburg;12.433500;52.233500;1.000000
Graben-Neudorf;Germany;Baden-Württemberg;8.487980;49.170500;1.000000
Grabenstätt;Germany;Bayern;12.550200;47.850200;1.000000
Grabenstetten;Germany;Baden-Württemberg;9.462520;48.524900;1.000000
Graben;Switzerland;Bern;7.400200;46.800200;1.000000
Grabko;Germany;Brandenburg;14.583500;51.900200;1.000000
Grabow bei Blumenthal;Germany;Brandenburg;12.400200;53.083500;1.000000
Grabow-Below;Germany;Mecklenburg-Vorpommern;12.458500;53.275200;1.000000
Grabow;Germany;Mecklenburg-Vorpommern;11.566900;53.283500;1.000000
Grabow;Germany;Sachsen-Anhalt;11.950200;52.250200;1.000000
Grabowhöfe;Germany;Mecklenburg-Vorpommern;12.600200;53.566900;1.000000
Grabsleben;Germany;Thüringen;10.833500;50.933500;1.000000
Grabs;Switzerland;St. Gallen;9.433530;47.200200;1.000000
Grabstede;Germany;Niedersachsen;7.993980;53.365300;1.000000
Grächen;Switzerland;Valais;7.833530;46.183500;1.000000
Grades;Austria;Kärnten;14.250200;46.966900;1.000000
Gräfelfing;Germany;Bayern;11.450200;48.100200;1.000000
Grafenau;Germany;Baden-Württemberg;8.893530;48.716900;1.000000
Grafenau;Germany;Bayern;13.400200;48.850200;1.000000
Grafenberg;Germany;Baden-Württemberg;9.300200;48.566900;1.000000
Gräfenberg;Germany;Bayern;11.250200;49.650200;1.000000
Gräfendhron;Germany;Rheinland-Pfalz;7.000200;49.800200;1.000000
Grafendorf bei Hartberg;Austria;Steiermark;16.000200;47.350200;1.000000
Gräfendorf;Germany;Bayern;9.750200;50.116900;1.000000
Grafengehaig;Germany;Bayern;11.583500;50.200200;1.000000
Gräfenhain;Germany;Thüringen;10.700200;50.816900;1.000000
Gräfenhainichen;Germany;Sachsen-Anhalt;12.450200;51.733500;1.000000
Grafenhausen;Germany;Baden-Württemberg;8.266870;47.766900;1.000000
Grafenort;Switzerland;Obwalden;8.366870;46.866900;1.000000
Grafenrheinfeld;Germany;Bayern;10.200200;50.000200;1.000000
Gräfenroda;Germany;Thüringen;10.800200;50.750200;1.000000
Grafenstein;Austria;Kärnten;14.466900;46.600200;1.000000
Gräfenthal;Germany;Thüringen;11.300200;50.533500;1.000000
Grafenwiesen;Germany;Bayern;12.883500;49.200200;1.000000
Grafenwöhr;Germany;Bayern;11.906900;49.719100;1.000000
Grafenwörth;Austria;Niederösterreich;15.783500;48.400200;1.000000
Grafhorst;Germany;Niedersachsen;10.950200;52.450200;1.000000
Grafing bei München;Germany;Bayern;11.966900;48.050200;1.000000
Grafling;Germany;Bayern;12.983500;48.900200;1.000000
Grafrath;Germany;Bayern;11.166900;48.116900;1.000000
Grafschaft;Germany;Niedersachsen;7.984210;53.555000;1.000000
Grafschaft;Germany;Rheinland-Pfalz;7.066870;50.583500;1.000000
Grainau;Germany;Bayern;11.016900;47.483500;1.000000
Grainbrunn;Austria;Niederösterreich;15.266900;48.483500;1.000000
Grainet;Germany;Bayern;13.650200;48.800200;1.000000
Graitschen bei Bürgel;Germany;Thüringen;11.716900;50.950200;1.000000
Gramastetten;Austria;Oberösterreich;14.216900;48.383500;1.000000
Gramatneusiedl;Austria;Niederösterreich;16.483500;48.016900;1.000000
Grambek;Germany;Schleswig-Holstein;10.683500;53.566900;1.000000
Grambin;Germany;Mecklenburg-Vorpommern;14.016900;53.766900;1.000000
Grambow;Germany;Mecklenburg-Vorpommern;11.283500;53.616900;1.000000
Grambow;Germany;Mecklenburg-Vorpommern;14.333500;53.416900;1.000000
Gramkow;Germany;Mecklenburg-Vorpommern;11.316900;53.916900;1.000000
Grammendorf;Germany;Mecklenburg-Vorpommern;12.883500;54.033500;1.000000
Grammentin;Germany;Mecklenburg-Vorpommern;12.900200;53.750200;1.000000
Grammow;Germany;Mecklenburg-Vorpommern;12.633500;54.050200;1.000000
Gramzow;Germany;Brandenburg;14.000200;53.216900;1.000000
Granada Hills;USA;California;-118.500200;34.183256;-8.000000
Granada;Spain;;-3.600200;37.176589;1.000000
Grana;Germany;Sachsen-Anhalt;12.116900;51.050200;1.000000
Grän;Austria;Tirol;10.550200;47.500200;1.000000
Grancy;Switzerland;Vaud;6.466870;46.600200;1.000000
Grandcour;Switzerland;Vaud;6.933530;46.883500;1.000000
Grande;Germany;Schleswig-Holstein;10.383500;53.583500;1.000000
Grandfontaine;Switzerland;Jura;6.933530;47.383500;1.000000
Grand Forks;USA;North Dakota;-97.045200;47.920200;-6.000000
Grand Island;USA;Nebraska;-98.353256;40.921867;-6.000000
Grand Junction;USA;Colorado;-108.582978;39.082978;-7.000000
Grand Prairie;USA;Texas;-96.995200;32.748256;-6.000000
Grand Rapids;USA;Michigan;-85.670478;42.967700;-5.000000
Grand Rapids;USA;Minnesota;-93.530000;47.237222;-6.000000
Grandsivaz;Switzerland;Fribourg;6.983530;46.783500;1.000000
Grandson;Switzerland;Vaud;6.633530;46.816900;1.000000
Grandval;Switzerland;Bern;7.416870;47.283500;1.000000
Grandvillard;Switzerland;Fribourg;7.100200;46.550200;1.000000
Granger;USA;Wyoming;-109.967144;41.617144;-7.000000
Grangeville;USA;Idaho;-116.132978;45.932978;-8.000000
Gränichen;Switzerland;Aargau;8.100200;47.350200;1.000000
Gräningen;Germany;Brandenburg;12.466900;52.583500;1.000000
Granite Falls;USA;Minnesota;-95.567144;44.767144;-6.000000
Granschütz;Germany;Sachsen-Anhalt;12.050200;51.183500;1.000000
Gransdorf;Germany;Rheinland-Pfalz;6.683530;50.016900;1.000000
Gransebieth;Germany;Mecklenburg-Vorpommern;12.883500;54.066900;1.000000
Gransee;Germany;Brandenburg;13.150200;53.016900;1.000000
Granstedt;Germany;Niedersachsen;10.995500;52.963400;1.000000
Grantham;United Kingdom;;-0.650000;52.916667;0.000000
Grants Pass;USA;Oregon;-123.332978;42.432978;-8.000000
Granzin;Germany;Mecklenburg-Vorpommern;11.950200;53.500200;1.000000
Granzow;Germany;Brandenburg;12.250200;52.966900;1.000000
Grapzow;Germany;Mecklenburg-Vorpommern;13.300200;53.700200;1.000000
Grasberg;Germany;Niedersachsen;8.983530;53.183500;1.000000
Grasbrunn;Germany;Bayern;11.750200;48.083500;1.000000
Grasellenbach;Germany;Hessen;8.882420;49.630200;1.000000
Grasleben;Germany;Niedersachsen;11.016900;52.316900;1.000000
Grassau;Germany;Bayern;12.450200;47.783500;1.000000
Grassau;Germany;Sachsen-Anhalt;11.683500;52.666900;1.000000
Grass Valley;USA;California;-121.032978;39.149922;-8.000000
Gratkorn;Austria;Steiermark;15.350200;47.133500;1.000000
Grattersdorf;Germany;Bayern;13.150200;48.800200;1.000000
Gratwein;Austria;Steiermark;15.316900;47.116900;1.000000
Grauel;Germany;Schleswig-Holstein;9.666870;54.066900;1.000000
Grauingen;Germany;Sachsen-Anhalt;11.216900;52.366900;1.000000
Graustein;Germany;Brandenburg;14.483500;51.566900;1.000000
Grävenwiesbach;Germany;Hessen;8.450200;50.400200;1.000000
Gravesano;Switzerland;Ticino;8.900200;46.050200;1.000000
Graz;Austria;Steiermark;15.450200;47.066900;1.000000
Great Falls;USA;Montana;-111.284922;47.501867;-7.000000
Great Falls;USA;South Carolina;-80.882978;34.532978;-5.000000
Grebbin;Germany;Mecklenburg-Vorpommern;11.866900;53.516900;1.000000
Grebenau;Germany;Hessen;9.466870;50.750200;1.000000
Grebenhain;Germany;Hessen;9.350200;50.483500;1.000000
Grebenstein;Germany;Hessen;9.416870;51.450200;1.000000
Grebin;Germany;Schleswig-Holstein;10.500200;54.200200;1.000000
Grebs;Germany;Mecklenburg-Vorpommern;11.316900;53.250200;1.000000
Greding;Germany;Bayern;11.361600;49.048500;1.000000
Greeley;USA;Colorado;-104.692978;40.418256;-7.000000
Green Bank Obs.;USA;West Virginia;-79.841867;38.419089;-5.000000
Green Bay;USA;Wisconsin;-88.014089;44.513256;-6.000000
Greenbelt;USA;Maryland;76.854367;39.000200;-5.000000
Green River;USA;Utah;-110.082978;39.000200;-7.000000
Green River;USA;Wyoming;-109.467978;41.526867;-7.000000
Greensboro;USA;North Carolina;-79.790478;36.071589;-5.000000
Greenville;USA;Maine;-69.582978;45.432978;-5.000000
Greenville;USA;Mississippi;-91.060200;33.406867;-6.000000
Greenville;USA;South Carolina;-82.400478;34.847144;-5.000000
Greenville;USA;Tennessee;-82.832978;36.132978;-5.000000
Greenwich;United Kingdom;;-0.000200;51.468533;0.000000
Greenwich;USA;Connecticut;-73.625200;41.028256;-5.000000
Greenwood;USA;Mississippi;-90.181867;33.516867;-6.000000
Greenwood;USA;South Carolina;-82.165200;34.193256;-5.000000
Greetsiel;Germany;Niedersachsen;7.094660;53.501300;1.000000
Grefrath;Germany;Nordrhein-Westfalen;6.341870;51.339100;1.000000
Greifenberg;Germany;Bayern;11.083500;48.066900;1.000000
Greifenburg;Austria;Kärnten;13.178000;46.756000;1.000000
Greifenhagen;Germany;Sachsen-Anhalt;11.416900;51.633500;1.000000
Greifensee;Switzerland;Zürich;8.666870;47.333500;1.000000
Greifenstein;Germany;Hessen;8.300200;50.616900;1.000000
Greiffenberg;Germany;Brandenburg;13.950200;53.083500;1.000000
Greifswald;Germany;Mecklenburg-Vorpommern;13.383500;54.100200;1.000000
Greiling;Germany;Bayern;11.616900;47.766900;1.000000
Greimerath;Germany;Rheinland-Pfalz;6.683530;49.566900;1.000000
Greimerath;Germany;Rheinland-Pfalz;6.900200;50.033500;1.000000
Greimersburg;Germany;Rheinland-Pfalz;7.133530;50.183500;1.000000
Grein;Austria;Oberösterreich;14.850200;48.216900;1.000000
Greiz;Germany;Thüringen;12.200200;50.650200;1.000000
Grellingen;Switzerland;Basel-Landschaft;7.583530;47.433500;1.000000
Gremersdorf-Buchholz;Germany;Mecklenburg-Vorpommern;12.885400;54.150200;1.000000
Gremersdorf;Germany;Schleswig-Holstein;10.933500;54.333500;1.000000
Gremsdorf;Germany;Bayern;10.833500;49.700200;1.000000
Grenaa;Denmark;Jylland;10.867144;56.417144;1.000000
Grenchen;Switzerland;Solothurn;7.383530;47.183500;1.000000
Grenderich;Germany;Rheinland-Pfalz;7.233530;50.066900;1.000000
Grengiols;Switzerland;Valais;8.083530;46.366900;1.000000
Grenoble;France;;5.320200;45.359922;1.000000
Grenzach-Wyhlen;Germany;Baden-Württemberg;7.683530;47.550200;1.000000
Greppen;Switzerland;Luzern;8.433530;47.050200;1.000000
Greppin;Germany;Sachsen-Anhalt;12.300200;51.650200;1.000000
Gresham;USA;Oregon;-122.430200;45.500200;-8.000000
Gresse;Germany;Mecklenburg-Vorpommern;10.750200;53.433500;1.000000
Gresso;Switzerland;Ticino;8.616870;46.216900;1.000000
Gresten;Austria;Niederösterreich;15.016900;47.983500;1.000000
Grethem;Germany;Niedersachsen;9.583530;52.716900;1.000000
Grettstadt;Germany;Bayern;10.316900;49.983500;1.000000
Greußen;Germany;Thüringen;10.950200;51.216900;1.000000
Greußenheim;Germany;Bayern;9.766870;49.816900;1.000000
Grevenbroich;Germany;Nordrhein-Westfalen;6.583530;51.083500;1.000000
Greven;Germany;Mecklenburg-Vorpommern;10.800200;53.483500;1.000000
Greven;Germany;Nordrhein-Westfalen;7.616870;52.100200;1.000000
Grevenkop;Germany;Schleswig-Holstein;9.533530;53.850200;1.000000
Grevenkrug;Germany;Schleswig-Holstein;10.016900;54.216900;1.000000
Grevesmühlen;Germany;Mecklenburg-Vorpommern;11.183500;53.866900;1.000000
Gribbohm;Germany;Schleswig-Holstein;9.350200;54.033500;1.000000
Gribow;Germany;Mecklenburg-Vorpommern;13.483500;53.950200;1.000000
Griebelschied;Germany;Rheinland-Pfalz;7.400200;49.800200;1.000000
Grieben;Germany;Mecklenburg-Vorpommern;11.050200;53.833500;1.000000
Grieben;Germany;Sachsen-Anhalt;11.966900;52.433500;1.000000
Griebo;Germany;Sachsen-Anhalt;12.516900;51.883500;1.000000
Griefstedt;Germany;Thüringen;11.133500;51.233500;1.000000
Gries am Brenner;Austria;Tirol;11.483500;47.050200;1.000000
Griesen;Germany;Sachsen-Anhalt;12.416900;51.833500;1.000000
Gries;Germany;Rheinland-Pfalz;7.400200;49.416900;1.000000
Griesheim;Germany;Hessen;8.575480;49.863000;1.000000
Gries im Sellrain;Austria;Tirol;11.150200;47.200200;1.000000
Griesingen;Germany;Baden-Württemberg;9.783530;48.266900;1.000000
Grieskirchen;Austria;Oberösterreich;13.833500;48.233500;1.000000
Grießen;Germany;Brandenburg;14.600200;51.850200;1.000000
Griesstätt;Germany;Bayern;12.183500;48.000200;1.000000
Griffen;Austria;Kärnten;14.733000;46.704600;1.000000
Grillenberg;Germany;Sachsen-Anhalt;11.300200;51.533500;1.000000
Grimburg;Germany;Rheinland-Pfalz;6.883530;49.616900;1.000000
Grimentz;Switzerland;Valais;7.583530;46.183500;1.000000
Grimersum;Germany;Niedersachsen;7.173210;53.478700;1.000000
Grimisuat;Switzerland;Valais;7.383530;46.250200;1.000000
Grimma;Germany;Sachsen;12.716900;51.233500;1.000000
Grimme;Germany;Sachsen-Anhalt;12.283500;52.033500;1.000000
Grimmelshausen;Germany;Thüringen;10.633500;50.483500;1.000000
Grimmen;Germany;Mecklenburg-Vorpommern;13.050200;54.100200;1.000000
Grimmenstein;Austria;Niederösterreich;16.133500;47.616900;1.000000
Grimmialp;Switzerland;Bern;7.483530;46.566900;1.000000
Grinau;Germany;Schleswig-Holstein;10.550200;53.783500;1.000000
Grindelwald;Switzerland;Bern;8.050200;46.616900;1.000000
Grins;Austria;Tirol;10.516900;47.150200;1.000000
Grischow;Germany;Mecklenburg-Vorpommern;13.350200;53.700200;1.000000
Grobengereuth;Germany;Thüringen;11.666900;50.666900;1.000000
Gröben;Germany;Sachsen-Anhalt;12.033500;51.116900;1.000000
Gröbenzell;Germany;Bayern;11.366900;48.200200;1.000000
Gröbern;Germany;Sachsen-Anhalt;12.450200;51.683500;1.000000
Gröbers;Germany;Sachsen-Anhalt;12.116900;51.433500;1.000000
Gröbitz;Germany;Brandenburg;13.716900;51.666900;1.000000
Gröbitz;Germany;Sachsen-Anhalt;11.933500;51.133500;1.000000
Grobleben;Germany;Sachsen-Anhalt;11.900200;52.533500;1.000000
Gröbming;Austria;Steiermark;13.900200;47.433500;1.000000
Gröbzig;Germany;Sachsen-Anhalt;11.866900;51.683500;1.000000
Grockstädt;Germany;Sachsen-Anhalt;11.583500;51.333500;1.000000
Gröde;Germany;Schleswig-Holstein;8.716870;54.633500;1.000000
Gröden;Germany;Brandenburg;13.566900;51.400200;1.000000
Grödersby;Germany;Schleswig-Holstein;9.916870;54.633500;1.000000
Grödig;Austria;Salzburg;13.033500;47.733500;1.000000
Gröditsch;Germany;Brandenburg;14.000200;52.050200;1.000000
Gröditz;Germany;Sachsen;13.450200;51.416900;1.000000
Groitzsch;Germany;Sachsen;12.283500;51.150200;1.000000
Grolley;Switzerland;Fribourg;7.083530;46.833500;1.000000
Grolsheim;Germany;Rheinland-Pfalz;7.916870;49.900200;1.000000
Grömbach;Germany;Baden-Württemberg;8.550200;48.583500;1.000000
Grömitz;Germany;Schleswig-Holstein;10.966900;54.150200;1.000000
Gröna;Germany;Sachsen-Anhalt;11.700200;51.766900;1.000000
Gronau (Leine);Germany;Niedersachsen;9.783530;52.083500;1.000000
Gronau (Westfalen);Germany;Nordrhein-Westfalen;7.033530;52.200200;1.000000
Grône;Switzerland;Valais;7.450200;46.250200;1.000000
Gröningen;Germany;Sachsen-Anhalt;11.216900;51.933500;1.000000
Groningen;Netherlands;;6.583533;53.216867;1.000000
Grono;Switzerland;Graubünden;9.150200;46.250200;1.000000
Grönwohld;Germany;Schleswig-Holstein;10.400200;53.650200;1.000000
Groothusen;Germany;Niedersachsen;7.064460;53.435700;1.000000
Grossaffoltern;Switzerland;Bern;7.350200;47.066900;1.000000
Großaitingen;Germany;Bayern;10.783500;48.233500;1.000000
Großalmerode;Germany;Hessen;9.783530;51.266900;1.000000
Groß Ammensleben;Germany;Sachsen-Anhalt;11.516900;52.233500;1.000000
Großbadegast;Germany;Sachsen-Anhalt;12.033500;51.733500;1.000000
Großbardau;Germany;Sachsen;12.700200;51.200200;1.000000
Großbardorf;Germany;Bayern;10.366900;50.266900;1.000000
Großbarkau;Germany;Schleswig-Holstein;10.166900;54.233500;1.000000
Großbartloff;Germany;Thüringen;10.216900;51.250200;1.000000
Großbeeren;Germany;Brandenburg;13.333500;52.366900;1.000000
Groß Behnitz;Germany;Brandenburg;12.733500;52.583500;1.000000
Groß Berßen;Germany;Niedersachsen;7.500200;52.766900;1.000000
Großbettlingen;Germany;Baden-Württemberg;9.300200;48.600200;1.000000
Groß Beuchow;Germany;Brandenburg;13.900200;51.850200;1.000000
Groß-Bieberau;Germany;Hessen;8.830200;49.800800;1.000000
Großbockedra;Germany;Thüringen;11.650200;50.850200;1.000000
Groß Boden;Germany;Schleswig-Holstein;10.450200;53.750200;1.000000
Großbodungen;Germany;Thüringen;10.500200;51.466900;1.000000
Groß Börnecke;Germany;Sachsen-Anhalt;11.483500;51.883500;1.000000
Groß Borstel;Germany;Hamburg;9.987140;53.608800;1.000000
Großbothen;Germany;Sachsen;12.750200;51.200200;1.000000
Großbottwar;Germany;Baden-Württemberg;9.292700;49.002700;1.000000
Groß Breese;Germany;Brandenburg;11.816900;53.000200;1.000000
Großbreitenbach;Germany;Thüringen;11.012200;50.583500;1.000000
Großbrembach;Germany;Thüringen;11.316900;51.116900;1.000000
Groß Briesen;Germany;Brandenburg;14.383500;52.116900;1.000000
Groß Buchwald;Germany;Schleswig-Holstein;10.083500;54.166900;1.000000
Großbundenbach;Germany;Rheinland-Pfalz;7.416870;49.300200;1.000000
Groß Daberkow;Germany;Mecklenburg-Vorpommern;13.633500;53.500200;1.000000
Großderschau;Germany;Brandenburg;12.350200;52.783500;1.000000
Groß Disnack;Germany;Schleswig-Holstein;10.683500;53.750200;1.000000
Groß Döbbern;Germany;Brandenburg;14.333500;51.650200;1.000000
Groß Dölln;Germany;Brandenburg;13.516900;52.983500;1.000000
Groß Dratow;Germany;Mecklenburg-Vorpommern;12.833500;53.516900;1.000000
Groß Düben;Germany;Sachsen;14.566900;51.566900;1.000000
Großdubrau;Germany;Sachsen;14.466900;51.250200;1.000000
Großefehn;Germany;Niedersachsen;7.592090;53.397200;1.000000
Großeibstadt;Germany;Bayern;10.416900;50.300200;1.000000
Groß Eichholz;Germany;Brandenburg;13.866900;52.166900;1.000000
Grosselfingen;Germany;Baden-Württemberg;8.883530;48.333500;1.000000
Großenaspe;Germany;Schleswig-Holstein;9.966870;53.983500;1.000000
Großenbrode;Germany;Schleswig-Holstein;11.083500;54.383500;1.000000
Großenehrich;Germany;Thüringen;10.833500;51.250200;1.000000
Großengottern;Germany;Thüringen;10.583500;51.150200;1.000000
Großenhain;Germany;Sachsen;13.550200;51.283500;1.000000
Großenkneten;Germany;Niedersachsen;8.266870;52.950200;1.000000
